id,name,face,melee,short,long,dodge,skill0,skill1,skill2,skill3
0,Fart Police,0,29,9,32,10,0,0,0,0
1,P. Barnes,1,23,7,37,13,0,0,0,0
2,Icy Mike,2,12,27,10,31,0,0,0,0
3,Black Baron,3,4,18,18,40,0,0,0,0
4,Waffles,4,11,17,31,21,0,0,0,0
5,Skynrd Box,5,6,12,30,32,0,0,0,0
6,Quarter Pounder,6,33,2,34,11,0,0,0,0
7,Treif Haraam,7,18,44,15,3,0,0,0,0
8,Speedstick,8,3,29,14,33,0,0,0,0
9,Duncan Iowa,9,6,17,5,52,0,0,0,0
10,Free Playbird,10,26,15,10,29,0,0,0,0
11,THRILLHO,11,6,26,13,34,0,0,0,0
12,And Knuckles,12,23,14,1,42,0,0,0,0
13,Broseidon,13,20,27,21,12,0,0,0,0
14,Dark Ronald,14,19,51,5,6,0,0,0,0
15,Dr. Acula,15,2,29,43,6,0,0,0,0
16,Hentai Goku,16,29,21,20,10,0,0,0,0
17,Hotdog Water,17,35,7,4,34,0,0,0,0
18,Sweetcorn,18,6,13,31,30,0,0,0,0
19,Ronald,19,13,25,15,27,0,0,0,0
20,Ghost Boner,20,8,36,19,17,0,0,0,0
21,BRAZZERS,21,29,10,30,11,0,0,0,0
22,Trash Boat,22,32,6,7,35,0,0,0,0
23,Pork Surgeon,23,17,24,6,33,0,0,0,0
24,Stinky Pete,24,27,21,11,21,0,0,0,0
25,Xtra Large,25,12,24,27,17,0,0,0,0
26,CMYK Blyat,26,11,4,40,25,0,0,0,0
27,Beef Supreme,27,14,39,22,5,0,0,0,0
28,Death Bear,28,30,8,11,31,0,0,0,0
29,Showbiz,29,37,5,21,17,0,0,0,0
30,Candyman,30,12,36,11,21,0,0,0,0
31,Two Scoops,31,24,28,28,0,0,0,0,0
32,One Feral Hog,0,3,18,34,25,0,0,0,0
33,Upgrayedd,1,21,8,30,22,0,0,0,0
34,Mike Wallace,2,12,15,26,27,0,0,0,0
35,Johnny Five Aces,3,28,7,20,25,0,0,0,0
36,Candlejack,4,14,27,24,15,0,0,0,0
37,Mango Sentinel,5,18,28,14,20,0,0,0,0
38,Space Nabisco,6,16,16,38,9,0,0,0,0
39,Bitch Plow,7,18,5,52,4,0,0,0,0
40,Wah Scorpio,8,22,15,19,24,0,0,0,0
41,Blacker Baron,9,16,11,25,28,0,0,0,0
42,Medium-Rare,10,18,12,37,13,0,0,0,0
43,Mad Rutty,11,34,36,1,8,0,0,0,0
44,Mantonio,12,4,7,28,41,0,0,0,0
45,Hajime Owari,13,36,10,17,17,0,0,0,0
46,Cheddar B.,14,35,23,19,4,0,0,0,0
47,Pizza Pasta,15,14,33,17,16,0,0,0,0
48,Frankensteen,16,27,1,40,12,0,0,0,0
49,Ricky Gin,17,32,32,12,5,0,0,0,0
50,Crazy Ivan,18,10,27,28,15,0,0,0,0
51,FizzBuzz,19,6,17,29,29,0,0,0,0
52,Balderdash,20,1,42,20,17,0,0,0,0
53,Scrimshaw,21,31,11,1,37,0,0,0,0
54,Dyno Mite,22,8,43,28,1,0,0,0,0
55,Whisky Bob,23,41,6,15,18,0,0,0,0
56,Boomshine,24,17,41,7,14,0,0,0,0
57,Terroryaki,25,27,29,4,20,0,0,0,0
58,Crisco X,26,21,25,11,23,0,0,0,0
59,Pilov Secrets,27,7,17,27,29,0,0,0,0
60,Angus Pepper,28,7,19,31,23,0,0,0,0
61,Bonesaw,29,35,28,9,8,0,0,0,0
62,Sea Bass,30,12,37,6,25,0,0,0,0
63,Baron Mercredi,31,60,4,1,15,0,0,0,0
